set	map	mkr	gen	phys	vld
Aegilops_speltoides_Zhang2020	7S	RAC875_c7251_656	83.98084	608406525	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c7123_1703	82.77518	610806257	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c21628_1215	85.28333	613149662	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c5700_244	86.68265	613336626	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c58742_144	86.38592	613343349	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00075332_51	87.42916	616330697	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig90495_232	87.42916	616430910	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c4834_694	89.12833	617894859	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c29455_476	88.4724	618320482	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_BF291608B_Ta_2_1	89.12833	619304202	TRUE
Aegilops_speltoides_Zhang2020	7S	CAP7_rep_c5216_143	89.82487	627967058	TRUE
Aegilops_speltoides_Zhang2020	7S	BobWhite_c12256_96	89.12833	630993883	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00089938_51	90.4152	631346293	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00089942_51	90.4152	631346309	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c27548_234	92.52042	631346377	TRUE
Aegilops_speltoides_Zhang2020	7S	GENE-4624_79	91.2398	632401381	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig25773_174	91.40222	634509053	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig25773_144	91.40222	634509083	TRUE
Aegilops_speltoides_Zhang2020	7S	tplb0059a12_588	91.03053	635173302	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c4128_926	92.52042	638072459	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_RFL_Contig4236_4881643	90.36211	638072756	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c758_1488368	91.02116	638072757	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c24366_104	92.35175	638758394	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c11857_1196	92.35175	639359644	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00025278_51	92.00817	641941282	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00025286_51	92.00817	641941516	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00063208_51	91.9582	643040348	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c10078_1683	92.52042	643673466	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00066484_51	92.52042	644554070	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c21537_368	93.16386	645009177	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00035559_51	93.16386	645418686	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00029286_51	94.83492	645471464	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00029287_51	94.83492	645471491	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00022053_51	95.70637	646530445	TRUE
Aegilops_speltoides_Zhang2020	7S	Ku_c25310_669	98.29885	648122522	TRUE
Aegilops_speltoides_Zhang2020	7S	Ku_c25310_780	98.29885	648122634	TRUE
Aegilops_speltoides_Zhang2020	7S	Ku_c25310_843	98.29885	648122697	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c3361_403	98.96727	648985790	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ku_c854_1768346	98.96727	650059750	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c3309_6096114	98.62994	650059797	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig5083_1164	98.62994	650059798	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ku_c854_1768062	98.96727	650060034	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00063744_51	98.29885	650149409	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ku_c16895_25861847	98.62994	650738709	TRUE
Aegilops_speltoides_Zhang2020	7S	Ku_c16895_793	98.62994	650738740	TRUE
Aegilops_speltoides_Zhang2020	7S	Ku_c16895_803	98.29885	650738749	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c45195_51056617	98.62994	650745308	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c10571_17258682	97.16815	650861767	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00067530_51	101.1849	654626881	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00080621_51	105.3704	654629105	TRUE
Aegilops_speltoides_Zhang2020	7S	IAAV6740	101.1849	654629214	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00014946_51	101.1849	654629215	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c10193_16730126	101.1849	654629325	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c22955_32173776	101.1849	655975979	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c45062_305	101.1849	656368336	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_rep_c74234_183	102.7935	660834447	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00064146_51	102.7935	661696662	TRUE
Aegilops_speltoides_Zhang2020	7S	GENE-4996_592	102.7935	663739274	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_BE605194B_Ta_2_7	102.7935	663739445	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_BE605194B_Ta_2_1	102.7935	663740429	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig43995_370	105.2923	664108812	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_BG262287B_Td_2_5	106.7666	665469497	TRUE
Aegilops_speltoides_Zhang2020	7S	GENE-4478_394	106.7666	665472714	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c21416_483	106.7666	665483631	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig47633_304	106.7666	665876084	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c50873_79	106.7666	665876872	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c15912_1189	112.4419	680859093	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig47317_100	113.1697	682085432	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c11141_203	113.8662	682249069	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00009995_51	113.8662	682249283	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c29396_58	113.8662	682254388	TRUE
Aegilops_speltoides_Zhang2020	7S	IAAV8521	118.0861	686930160	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig5360_329	113.7132	686930438	TRUE
Aegilops_speltoides_Zhang2020	7S	Ex_c3837_2055	118.6733	686930515	TRUE
Aegilops_speltoides_Zhang2020	7S	IAAV6659	118.0861	686930522	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c292_2231	118.0861	686930523	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c31707_302	120.1101	687249569	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00047083_51	118.2422	687297797	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig12525_769	119.679	688154454	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00101364_51	120.1101	691028158	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c56425_58548596	120.4193	691096041	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig63207_82	116.44	691100684	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00031588_51	120.8129	692136813	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c25019_1132	121.6031	694951103	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c13033_261	121.6031	694971844	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00068305_51	121.6031	695305983	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c90713_226	129.7741	700876975	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c19_38763	130.6768	701043572	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c1362_137	133.591	708680902	TRUE
Aegilops_speltoides_Zhang2020	7S	BobWhite_c14736_188	133.591	708681551	TRUE
Aegilops_speltoides_Zhang2020	7S	JD_c6531_201	133.591	709139948	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c9683_723	133.591	709139969	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig44948_1132	133.591	709142657	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig44948_1812	133.591	709143882	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig44948_2237	133.591	709144307	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c30593_75	133.591	709145682	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c17176_25816766	134.3812	709693984	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c8405_1394	134.3812	709694716	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_BF202806B_Ta_2_1	133.591	709694994	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig77073_193	129.7741	709852194	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c50612_409	129.7741	709852195	TRUE
Aegilops_speltoides_Zhang2020	7S	IACX11443	133.591	709871945	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00012264_51	133.591	709871966	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c1055_565	133.591	709872980	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c1721_3261986	133.591	710468578	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c7934_13467460	133.591	710482468	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00022522_51	133.591	710484424	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00023166_51	133.591	710508788	TRUE
Aegilops_speltoides_Zhang2020	7S	BobWhite_c5046_372	136.2553	710515501	TRUE
Aegilops_speltoides_Zhang2020	7S	IAAV4699	136.2553	710515502	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c41938_471	133.591	710636106	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c5268_9320618	133.591	711686697	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00026694_51	135.9742	712627084	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig28884_460	140.144	713392150	TRUE
Aegilops_speltoides_Zhang2020	7S	IAAV2686	139.9691	713392151	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig28884_302	139.9691	713392531	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig93425_441	139.9691	713598553	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c24148_254	136.2553	713620629	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c55780_296	142.2368	715811556	TRUE
Aegilops_speltoides_Zhang2020	7S	JD_c22211_269	143.23	715811681	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_CAP7_c4513_2055201	142.6865	716132057	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ex_c351_689415	143.23	716132245	TRUE
Aegilops_speltoides_Zhang2020	7S	Ra_c3092_741	142.6865	716132579	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ku_c707_1465395	142.6865	716133326	TRUE
Aegilops_speltoides_Zhang2020	7S	IAAV4141	142.6865	716133979	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_JD_c17128_16056425	142.6865	716135662	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig76864_755	143.23	716137872	TRUE
Aegilops_speltoides_Zhang2020	7S	Ex_c3738_390	142.6865	716138144	TRUE
Aegilops_speltoides_Zhang2020	7S	Ku_c5969_1667	142.6865	716138289	TRUE
Aegilops_speltoides_Zhang2020	7S	BobWhite_c4134_984	143.23	716141866	TRUE
Aegilops_speltoides_Zhang2020	7S	Ra_c72121_602	143.23	716184660	TRUE
Aegilops_speltoides_Zhang2020	7S	RFL_Contig5898_1464	143.23	716188359	TRUE
Aegilops_speltoides_Zhang2020	7S	RFL_Contig5898_807	143.23	716189552	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig44876_1362	143.23	717794499	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00075960_51	143.23	717797991	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00070583_51	143.23	717798489	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00040283_51	144.8043	718646114	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00040285_51	144.8043	718646457	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig49543_568	144.8043	718767474	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00099421_51	144.8043	718927448	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00012542_51	144.8043	718939298	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c4948_90	144.8043	718939311	TRUE
Aegilops_speltoides_Zhang2020	7S	GENE-4528_28	144.8043	719023554	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c91360_220	144.9948	720941507	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00049961_51	144.9948	721317007	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00110528_51	144.9948	721475221	TRUE
Aegilops_speltoides_Zhang2020	7S	CAP12_c1587_142	144.9948	721485285	TRUE
Aegilops_speltoides_Zhang2020	7S	GENE-4710_573	144.8043	721485715	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00108630_51	145.2853	723520857	TRUE
Aegilops_speltoides_Zhang2020	7S	Ex_c72265_351	147.1375	724108582	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig61884_836	147.5717	725513597	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00003630_51	150.5983	726488079	TRUE
Aegilops_speltoides_Zhang2020	7S	IACX5767	150.5983	726488080	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig42586_290	150.5983	727294131	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig42586_720	150.5983	727294832	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig42586_990	150.5983	727295317	TRUE
Aegilops_speltoides_Zhang2020	7S	BobWhite_c2514_109	150.5983	727673756	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00096151_51	150.5983	727673875	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c7284_674	150.5983	727677757	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c46447_1738	150.5983	727785033	TRUE
Aegilops_speltoides_Zhang2020	7S	BobWhite_c12355_1548	150.3297	727785699	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00080759_51	150.5983	727994270	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00075616_51	150.5983	728005639	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00037198_51	150.5983	728060705	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c16049_89	150.5983	728356922	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00010953_51	150.5983	728400816	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00062611_51	150.5983	728581864	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c11467_993	150.5983	729360872	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00065265_51	150.5983	729854271	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c1070_1978	150.1173	729897522	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c1070_2327	153.2595	729897871	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig28598_245	152.413	731036268	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00021666_51	155.4147	735586157	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_Ku_c44600_51841068	157.0233	737803777	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c42647_153	157.0233	738209215	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00101258_51	155.4147	738209331	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c20408_81	148.6524	738313552	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c4484_985	157.0233	738314055	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_CAP7_c172_96407	158.9754	738314056	TRUE
Aegilops_speltoides_Zhang2020	7S	Ra_c69234_623	163.1609	739369855	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00010819_51	157.0077	739370084	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_s109646_139	157.0077	739370186	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00071025_51	155.4147	740833290	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c18148_1234	163.1609	740840751	TRUE
Aegilops_speltoides_Zhang2020	7S	wsnp_BE445506B_Ta_2_2	159.6689	740850451	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00025724_51	158.1134	741768914	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00050320_51	158.1134	741770977	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00050328_51	158.1134	741771286	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00058970_51	158.1134	741772418	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00058969_51	158.1134	741772459	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_rep_c71636_533	158.1134	741773790	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00023884_51	158.3383	743330217	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c34272_108	160.431	743871623	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c100544_112	158.9754	743873392	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c22243_73	158.9754	743874127	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c31851_529	160.5903	743875024	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c23333_489	160.431	743877268	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c3676_483	162.1114	744132081	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00004376_51	171.1102	745003862	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_rep_c110526_324	163.3015	745005427	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_rep_c106477_365	171.1102	745005634	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00042112_51	162.1114	745071422	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c3870_288	162.2239	745072591	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c3870_89	171.1102	745072789	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c1688_436	171.1102	745084975	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_rep_c66257_477	171.1102	745085268	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c43579_80	171.1102	745085374	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_rep_c70367_185	171.1102	745085655	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_rep_c70367_158	171.1102	745085682	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c19455_3496	163.1609	746047676	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00111247_51	163.1609	746082232	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00066456_51	163.9105	747428589	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c81094_434	164.2416	751554109	TRUE
Aegilops_speltoides_Zhang2020	7S	GENE-4848_95	165.0475	752096845	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c5938_1703	171.1102	752204148	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c5938_1669	171.1102	752204183	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c5851_1661	171.1102	752223665	TRUE
Aegilops_speltoides_Zhang2020	7S	RFL_Contig2647_624	166.9903	753743389	TRUE
Aegilops_speltoides_Zhang2020	7S	tplb0060b03_921	166.9903	754572519	TRUE
Aegilops_speltoides_Zhang2020	7S	CAP12_c194_240	171.1102	754573117	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c2464_202	171.1102	755165529	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00073560_51	166.9903	755660726	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c525_1885	167.2745	755697674	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c525_811	167.2745	755700493	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c525_106	166.9903	755702522	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00060980_51	171.1102	756213675	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00063474_51	166.9903	756245873	TRUE
Aegilops_speltoides_Zhang2020	7S	RFL_Contig3005_669	171.1102	756379516	TRUE
Aegilops_speltoides_Zhang2020	7S	RFL_Contig3005_899	171.1102	756379747	TRUE
Aegilops_speltoides_Zhang2020	7S	RFL_Contig3005_1031	171.1102	756379878	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig83564_600	171.1102	756380013	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00011767_51	167.3995	756384008	TRUE
Aegilops_speltoides_Zhang2020	7S	Ra_c15460_1031	171.1102	756384461	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c87219_179	168.7551	758636478	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00105550_51	167.6712	761567818	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c30714_633	167.7024	761956392	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c1329_225	171.1102	762003200	TRUE
Aegilops_speltoides_Zhang2020	7S	RAC875_c1329_488	188.6391	762003839	FALSE
Aegilops_speltoides_Zhang2020	7S	BS00064933_51	167.5588	762346994	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c8449_280	171.1102	762379141	TRUE
Aegilops_speltoides_Zhang2020	7S	Excalibur_c49685_207	171.1102	762493450	TRUE
Aegilops_speltoides_Zhang2020	7S	BS00023069_51	171.1102	762991032	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c22826_137	168.7551	763200816	TRUE
Aegilops_speltoides_Zhang2020	7S	Kukri_c77849_131	168.7551	763307755	TRUE
Aegilops_speltoides_Zhang2020	7S	Tdurum_contig30909_76	167.996	763311995	TRUE
